Animal; Gene; Active Genome Part; Energy; Eaten Plants; Children Count; Descendants Count; Days Lived; Death Day; Day
0; [5, 7, 2, 2, 6, 5, 3, 3, 4, 4]; 7; 9; 0; 0; 0; 1; Alive; 1
0; [5, 7, 2, 2, 6, 5, 3, 3, 4, 4]; 2; 8; 0; 0; 0; 2; Alive; 2
0; [5, 7, 2, 2, 6, 5, 3, 3, 4, 4]; 2; 7; 0; 0; 0; 3; Alive; 3
0; [5, 7, 2, 2, 6, 5, 3, 3, 4, 4]; 6; 6; 0; 0; 0; 4; Alive; 4
0; [5, 7, 2, 2, 6, 5, 3, 3, 4, 4]; 5; 5; 0; 0; 0; 5; Alive; 5
0; [5, 7, 2, 2, 6, 5, 3, 3, 4, 4]; 3; 4; 0; 0; 0; 6; Alive; 6
0; [5, 7, 2, 2, 6, 5, 3, 3, 4, 4]; 3; 3; 0; 0; 0; 7; Alive; 7
0; [5, 7, 2, 2, 6, 5, 3, 3, 4, 4]; 4; 2; 0; 0; 0; 8; Alive; 8
0; [5, 7, 2, 2, 6, 5, 3, 3, 4, 4]; 4; 1; 0; 0; 0; 9; Alive; 9
