Day; Animal Number; Grass Number; Free Fields; Average Energy; Average Lifespan; Average Children Number; Gene
1; 4; 13; 84; 11.5; 1.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
2; 4; 16; 81; 13.0; 2.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
3; 4; 19; 78; 14.5; 3.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
4; 4; 22; 75; 13.5; 4.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
5; 4; 23; 74; 15.0; 5.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
6; 4; 24; 74; 19.0; 6.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
7; 4; 25; 71; 18.0; 7.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
8; 4; 25; 71; 22.0; 8.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
9; 4; 25; 71; 23.5; 9.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
10; 4; 25; 73; 27.5; 10.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
11; 4; 27; 69; 29.0; 11.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
12; 4; 29; 67; 30.5; 12.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
13; 4; 29; 67; 32.0; 13.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
14; 4; 29; 67; 31.0; 14.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
15; 4; 30; 66; 32.5; 15.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
16; 4; 30; 66; 34.0; 16.0; 0.0; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
17; 5; 28; 69; 34.4; 13.6; 0.4; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
18; 5; 29; 66; 35.4; 14.6; 0.4; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
19; 5; 28; 68; 40.4; 15.6; 0.4; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
20; 5; 30; 65; 39.4; 16.6; 0.4; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
21; 5; 34; 61; 40.4; 17.6; 0.4; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
22; 5; 36; 59; 41.4; 18.6; 0.4; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
23; 5; 36; 59; 42.4; 19.6; 0.4; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
24; 5; 35; 60; 45.4; 20.6; 0.4; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
25; 5; 36; 60; 46.4; 21.6; 0.4; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
26; 5; 36; 59; 45.4; 22.6; 0.4; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
27; 6; 38; 58; 40.333332; 19.666666; 0.6666667; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
28; 7; 37; 60; 40.857143; 17.714285; 0.85714287; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
29; 7; 37; 56; 41.285713; 18.714285; 0.85714287; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
30; 7; 38; 58; 46.0; 19.714285; 0.85714287; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
31; 7; 37; 57; 49.285713; 20.714285; 0.85714287; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
32; 7; 36; 58; 51.142857; 21.714285; 0.85714287; [3, 3, 1, 7, 5, 4, 5, 5, 1, 2]
33; 8; 36; 60; 50.125; 19.875; 1.0; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
34; 9; 38; 56; 47.0; 18.555555; 1.1111112; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
35; 9; 38; 55; 49.333332; 19.555555; 1.1111112; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
36; 9; 36; 56; 51.666668; 20.555555; 1.1111112; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
37; 9; 38; 55; 51.77778; 21.555555; 1.1111112; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
38; 10; 39; 55; 49.7; 20.3; 1.2; [6, 1, 5, 1, 2, 1, 6, 0, 1, 4]
39; 10; 36; 55; 52.7; 21.3; 1.2; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
40; 11; 37; 54; 50.636364; 20.272728; 1.2727273; [6, 1, 5, 1, 2, 1, 6, 0, 1, 4]
41; 12; 39; 53; 48.833332; 19.5; 1.3333334; [6, 1, 5, 1, 2, 1, 6, 0, 1, 4]
42; 13; 36; 54; 51.076923; 18.923077; 1.3846154; [0, 5, 3, 1, 3, 3, 5, 7, 0, 1]
43; 13; 34; 56; 54.692307; 19.923077; 1.3846154; [0, 5, 3, 1, 3, 3, 5, 7, 0, 1]
44; 14; 33; 58; 54.142857; 19.428572; 1.4285715; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
45; 15; 34; 54; 52.933334; 19.066668; 1.4666667; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
46; 15; 31; 56; 55.933334; 20.066668; 1.4666667; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
47; 17; 31; 59; 52.588234; 18.588236; 1.5294118; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
48; 20; 30; 60; 49.85; 16.65; 1.6; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
49; 24; 29; 56; 45.708332; 14.708333; 1.6666666; [4, 6, 0, 1, 3, 1, 5, 4, 0, 1]
50; 27; 26; 58; 45.296295; 13.962963; 1.7037038; [0, 5, 3, 1, 3, 3, 5, 7, 0, 1]
51; 31; 26; 52; 42.451614; 13.032258; 1.7419355; [0, 5, 3, 1, 3, 3, 5, 7, 0, 1]
52; 36; 27; 53; 39.86111; 12.083333; 1.7777778; [0, 5, 3, 1, 3, 3, 5, 7, 0, 1]
53; 43; 24; 55; 37.65116; 10.953488; 1.8139535; [0, 5, 3, 1, 3, 3, 5, 7, 0, 1]
54; 56; 23; 52; 33.857143; 9.178572; 1.8571428; [1, 2, 6, 3, 6, 5, 5, 1, 7, 3]
55; 67; 20; 44; 32.238808; 8.5074625; 1.880597; [1, 2, 6, 3, 6, 5, 5, 1, 7, 3]
56; 82; 18; 45; 30.524391; 7.768293; 1.902439; [1, 2, 6, 3, 6, 5, 5, 1, 7, 3]
57; 104; 17; 38; 28.471153; 6.9134617; 1.9230769; [4, 1, 0, 1, 7, 3, 3, 7, 3, 1]
58; 136; 16; 35; 26.44853; 6.0514708; 1.9411764; [4, 1, 0, 1, 7, 3, 3, 7, 3, 1]
59; 176; 14; 28; 24.892046; 5.4488635; 1.9545455; [4, 1, 0, 1, 7, 3, 3, 7, 3, 1]
60; 217; 14; 18; 23.617512; 5.230415; 1.9631337; [4, 6, 0, 0, 0, 0, 5, 1, 2, 7]
61; 271; 12; 15; 22.501844; 4.9889297; 1.9704797; [4, 6, 0, 0, 0, 0, 5, 1, 2, 7]
62; 336; 12; 9; 21.508928; 4.830357; 1.9761904; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
63; 408; 11; 6; 20.664215; 4.8014708; 1.9803921; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
64; 492; 10; 7; 19.945122; 4.8109756; 1.9837399; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
65; 584; 10; 2; 19.282534; 4.895548; 1.9863014; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
66; 681; 10; 2; 18.67401; 5.0558004; 1.9882525; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
67; 780; 10; 0; 18.097435; 5.2871795; 1.9897436; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
68; 879; 10; 0; 17.560865; 5.556314; 1.9908987; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
69; 976; 10; 0; 17.046106; 5.8637295; 1.9836066; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
70; 1075; 10; 0; 16.52186; 6.213023; 1.984186; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
71; 1172; 10; 0; 16.011946; 6.581911; 1.9829352; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
72; 1268; 10; 0; 15.531546; 6.944795; 1.9787066; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
73; 1367; 10; 0; 15.015362; 7.3547916; 1.9780542; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
74; 1461; 10; 0; 14.550992; 7.735113; 1.9801506; [4, 7, 3, 1, 7, 1, 5, 1, 0, 1]
75; 1554; 10; 0; 14.091377; 8.122265; 1.979408; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
76; 1644; 10; 0; 13.652068; 8.501217; 1.9762774; [6, 7, 5, 5, 1, 4, 2, 7, 4, 1]
77; 1722; 10; 0; 13.298491; 8.786295; 1.9628339; [0, 2, 4, 0, 6, 3, 1, 1, 0, 1]
78; 1799; 10; 0; 12.939411; 9.111729; 1.9599777; [0, 2, 4, 0, 6, 3, 1, 1, 0, 1]
79; 1864; 10; 0; 12.649678; 9.383584; 1.9662017; [0, 2, 4, 0, 6, 3, 1, 1, 0, 1]
80; 1925; 10; 0; 12.3714285; 9.6441555; 1.9724675; [0, 2, 4, 0, 6, 3, 1, 1, 0, 1]
81; 1976; 10; 0; 12.140688; 9.873482; 1.9873482; [0, 2, 4, 0, 6, 3, 1, 1, 0, 1]
82; 2014; 10; 0; 11.973187; 10.047667; 1.9970208; [0, 2, 4, 0, 6, 3, 1, 1, 0, 1]
83; 2045; 10; 0; 11.833741; 10.190709; 2.007824; [3, 5, 2, 2, 5, 5, 2, 0, 4, 1]
84; 2064; 10; 0; 11.751453; 10.297965; 2.0343993; [3, 5, 2, 2, 5, 5, 2, 0, 4, 1]
85; 2072; 10; 0; 11.723455; 10.342181; 2.0458493; [3, 5, 2, 2, 5, 5, 2, 0, 4, 1]
86; 2074; 10; 0; 11.725651; 10.3621025; 2.0655737; [6, 7, 3, 3, 1, 0, 3, 3, 6, 7]
87; 2078; 10; 0; 11.715592; 10.406641; 2.0948026; [6, 7, 3, 3, 1, 0, 3, 3, 6, 7]
88; 2076; 10; 0; 11.737476; 10.40607; 2.1083815; [6, 7, 3, 3, 1, 0, 3, 3, 6, 7]
89; 2076; 10; 0; 11.749037; 10.418593; 2.132948; [6, 7, 3, 3, 1, 0, 3, 3, 6, 7]
